,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,datadate,sentiment
3698,3698,3698,3698,20150916,"[0.0, 0.107837931034483, 0, 0, 0, -0.17556666699999998, 0.0, 0, 0, 0.0, 0.0, 0, -0.152933333, 0.006291428571428575, 0, 0, 0, -0.18527000000000002, 0, 0, 0, 0, 0, -0.26335, 0, -0.070191666666667, 0.0, 0]"
3699,3699,3699,3699,20150917,"[0.3818, 0.089766666666667, 0, 0, 0, 0.159225, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.0678189189189189, 0, 0, 0, -0.0159299999999999, 0, 0, 0, 0, 0, -0.03706, 0, 0.16066, 0.0, 0]"
3700,3700,3700,3700,20150918,"[0.0, 0.003664285714286, 0, 0, 0, -0.063633333, 0.0, 0, 0, 0.0, -0.1405, 0, 0.09866666699999999, 0.046791304347826086, 0, 0, 0, -0.08567999999999999, 0, 0, 0, 0, 0, -0.02716666666666665, 0, 0.25581666666666697, 0.0, 0]"
3701,3701,3701,3701,20150921,"[0.0, 0.08175, 0, 0, 0, -0.025733332999999997, 0.0, 0, 0, 0.0, -0.4939, 0, 0.0, 0.060010344827586215, 0, 0, 0, -0.13130999999999998, 0, 0, 0, 0, 0, -0.056866666666666676, 0, 0.19251818181818206, -0.24695, 0]"
3702,3702,3702,3702,20150922,"[0.2553, 0.057244444444445, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, -0.031657142857142856, 0, 0.0, -0.0018514285714285735, 0, 0, 0, 0.0368099999999999, 0, 0, 0, 0, 0, 0.010320000000000001, 0, 0.06626, 0.0, 0]"
3703,3703,3703,3703,20150923,"[0.0, 0.0074, 0, 0, 0, -0.205766667, 0.7783, 0, 0, 0.0, 0.2576, 0, 0.0, 0.13446842105263165, 0, 0, 0, 0.09459, 0, 0, 0, 0, 0, -0.3454, 0, 0.0260625, -0.128, 0]"
3704,3704,3704,3704,20150924,"[0.0, 0.089751851851852, 0, 0, 0, 0.074784615, -0.2023, 0, 0, 0.0, 0.2578833333333333, 0, 0.051366667000000005, -0.0673818181818182, 0, 0, 0, 0.141359999999999, 0, 0, 0, 0, 0, 0.14372857142857146, 0, 0.136875, 0.0, 0]"
3705,3705,3705,3705,20150925,"[0.0, 0.028912, 0, 0, 0, -0.04488571400000001, 0.0, 0, 0, 0.0, 0.0051600000000000005, 0, 0.003685714, 0.0829086956521739, 0, 0, 0, 0.10355, 0, 0, 0, 0, 0, -0.012816666666666664, 0, 0.129275, 0.0, 0]"
3706,3706,3706,3706,20150928,"[0.3612, 0.0545, 0, 0, 0, 0.061333333, 0.0, 0, 0, 0.0, 0.0, 0, -0.1366, 0.013442424242424238, 0, 0, 0, -0.00899999999999999, 0, 0, 0, 0, 0, -0.21075, 0, 0.0727, 0.0, 0]"
3707,3707,3707,3707,20150929,"[0.17, 0.0456, 0, 0, 0, -0.042714286, -0.2732, 0, 0, 0.0, 0.0, 0, 0.06435, 0.03354137931034483, 0, 0, 0, 0.15202000000000002, 0, 0, 0, 0, 0, 0.0289, 0, -0.024277777777778, 0.0, 0]"
3708,3708,3708,3708,20150930,"[0.0, -0.066068181818182, 0, 0, 0, 0.0663, 0.2023, 0, 0, 0.0, -0.015139999999999997, 0, -0.5423, 0.06312999999999999, 0, 0, 0, -0.00832000000000001, 0, 0, 0, 0, 0, 0.14905000000000002, 0, 0.018554545454546, -0.08974999999999997, 0]"
3709,3709,3709,3709,20151001,"[0.0, 0.025524242424242994, 0, 0, 0, -0.02054, 0.0, 0, 0, 0.0, 0.128, 0, 0.4019, -0.0007129032258064533, 0, 0, 0, 0.06305, 0, 0, 0, 0, 0, 0.0, 0, -0.014916666666667, -0.5994, 0]"
3710,3710,3710,3710,20151002,"[0.0, 0.056366666666666995, 0, 0, 0, 0.184, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.027937037037037038, 0, 0, 0, 0.13465, 0, 0, 0, 0, 0, 0.12940000000000002, 0, 0.07636, 0.0, 0]"
3711,3711,3711,3711,20151005,"[0.0, 0.040918518518519, 0, 0, 0, 0.0676625, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.05566808510638298, 0, 0, 0, 0.0126299999999999, 0, 0, 0, 0, 0, 0.18862, 0, 0.009533333333333, -0.38155, 0]"
3712,3712,3712,3712,20151006,"[0.2997, 0.08607931034482799, 0, 0, 0, 0.014388888999999998, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.09597105263157896, 0, 0, 0, 0.16938, 0, 0, 0, 0, 0, 0.084425, 0, 0.22415714285714305, 0.0, 0]"
3713,3713,3713,3713,20151007,"[0.3182, 0.06, 0, 0, 0, 0.17586, -0.23835, 0, 0, 0.0, 0.0, 0, 0.09623999999999999, 0.010224999999999995, 0, 0, 0, -0.0128799999999999, 0, 0, 0, 0, 0, 0.2787, 0, 0.26145, 0.0, 0]"
3714,3714,3714,3714,20151008,"[0.34, 0.072706666666667, 0, 0, 0, 0.08716666699999999, 0.11333333333333336, 0, 0, 0.0, 0.004275, 0, 0.17, 0.0911586206896552, 0, 0, 0, 0.08481, 0, 0, 0, 0, 0, -0.03447499999999998, 0, 0.06767999999999999, 0.0, 0]"
3715,3715,3715,3715,20151009,"[0.0, 0.096605263157895, 0, 0, 0, 0.149722222, 0.5106, 0, 0, 0.0, -0.0488, 0, 0.1405, 0.05863125, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0.121571428571429, 0.34, 0]"
3716,3716,3716,3716,20151012,"[0.0, -0.0048649999999999995, 0, 0, 0, -0.017866667, -0.29600000000000004, 0, 0, 0.0, -0.11987142857142855, 0, 0.0, 0.08325151515151516, 0, 0, 0, 0.03053, 0, 0, 0, 0, 0, 0.11513999999999998, 0, -0.13296666666666698, 0.05306666666666665, 0]"
3717,3717,3717,3717,20151013,"[0.0, 0.013003846153846001, 0, 0, 0, 0.059525, 0.0, 0, 0, 0.0, 0.25, 0, -0.372933333, 0.056393181818181835, 0, 0, 0, 0.09623, 0, 0, 0, 0, 0, 0.2569, 0, 0.11172222222222196, 0.0, 0]"
3718,3718,3718,3718,20151014,"[-0.02563333333333333, 0.0225775, 0, 0, 0, 0.1405, 0.105375, 0, 0, 0.0, 0.2148, 0, -0.0256, 0.036497560975609765, 0, 0, 0, 0.07261000000000001, 0, 0, 0, 0, 0, -0.1727, 0, 0.094316666666667, 0.1516, 0]"
3719,3719,3719,3719,20151015,"[-0.6124499999999999, 0.0059870967741940005, 0, 0, 0, 0.0, -0.39225, 0, 0, 0.0, -0.2615, 0, 0.009225, -0.013918181818181816, 0, 0, 0, -0.12818, 0, 0, 0, 0, 0, 0.17036666666666664, 0, 0.1366, 0.0, 0]"
3720,3720,3720,3720,20151016,"[0.0, 0.077024137931035, 0, 0, 0, -0.036542857000000005, 0.0, 0, 0, 0.0, 0.042666666666666665, 0, 0.3679, 0.12636799999999998, 0, 0, 0, 0.06418, 0, 0, 0, 0, 0, -0.2365333333333333, 0, 0.02319, 0.0, 0]"
3721,3721,3721,3721,20151019,"[-0.125, 0.07404444444444501, 0, 0, 0, 0.0201625, 0.2732, 0, 0, 0.0, -0.2365333333333333, 0, 0.3818, 0.06252142857142858, 0, 0, 0, 0.16888999999999899, 0, 0, 0, 0, 0, 0.27115, 0, -0.00397, 0.0, 0]"
3722,3722,3722,3722,20151020,"[0.10626666666666666, 0.016813333333333, 0, 0, 0, -0.14302, 0.159, 0, 0, 0.0, 0.3256333333333334, 0, 0.17, 0.025725, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0.18005, 0, 0.024328571428572004, 0.11333333333333336, 0]"
3723,3723,3723,3723,20151021,"[0.0, -0.014661764705882, 0, 0, 0, 0.14087, 0.16423333333333334, 0, 0, 0.0, 0.0, 0, -0.29600000000000004, 0.03556923076923076, 0, 0, 0, -0.06861, 0, 0, 0, 0, 0, 0.2269333333333333, 0, 0.10625, -0.023233333333333328, 0]"
3724,3724,3724,3724,20151022,"[0.0, 0.015948387096774, 0, 0, 0, 0.0, -0.14998333333333333, 0, 0, 0.0, -0.3674, 0, -0.025675, 0.011800000000000008, 0, 0, 0, 0.24459, 0, 0, 0, 0, 0, 0.0, 0, 0.21424166666666694, 0.10115, 0]"
3725,3725,3725,3725,20151023,"[0.3612, 0.026932142857142998, 0, 0, 0, -0.07197777799999999, 0.12738, 0, 0, 0.0, 0.0, 0, -0.0129, 0.052821212121212116, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, -0.07825, 0, 0.0, 0.0, 0]"
3726,3726,3726,3726,20151026,"[0.12726666666666667, 0.0689, 0, 0, 0, 0.26335, 0.1693, 0, 0, 0.0, 0.07897142857142858, 0, 0.51315, -0.031862162162162165, 0, 0, 0, -0.00445, 0, 0, 0, 0, 0, 0.3708666666666667, 0, 0.004583333333333, 0.5859, 0]"
3727,3727,3727,3727,20151027,"[0.125, 0.149709677419355, 0, 0, 0, 0.3825, 0.0, 0, 0, 0.0, 0.0774, 0, 0.0, 0.0806157894736842, 0, 0, 0, -0.0253, 0, 0, 0, 0, 0, 0.044833333333333315, 0, 0.10428181818181803, 0.0, 0]"
3728,3728,3728,3728,20151028,"[0.0, 0.103594117647059, 0, 0, 0, 0.17765999999999998, 0.0, 0, 0, 0.0, -0.06405000000000001, 0, 0.0258, 0.0783205882352941, 0, 0, 0, -0.03142, 0, 0, 0, 0, 0, 0.2202, 0, 0.128545454545455, 0.1554, 0]"
3729,3729,3729,3729,20151029,"[0.0, 0.142774074074074, 0, 0, 0, 0.062416667, 0.13940000000000002, 0, 0, 0.0, 0.35015, 0, 0.35015, 0.05588648648648649, 0, 0, 0, 0.14064000000000002, 0, 0, 0, 0, 0, 0.29163333333333336, 0, 0.0907, 0.0, 0]"
3730,3730,3730,3730,20151030,"[0.0, 0.0921, 0, 0, 0, 0.314314286, 0.08895, 0, 0, 0.0, 0.273925, 0, 0.624, 0.06082800000000003, 0, 0, 0, -0.10414999999999901, 0, 0, 0, 0, 0, 0.0, 0, 0.14988, 0.0, 0]"
3731,3731,3731,3731,20151102,"[0.0, 0.037673333333332996, 0, 0, 0, 0.171925, 0.0, 0, 0, 0.0, 0.5076333333333333, 0, 0.1591, 0.1042125, 0, 0, 0, 0.0543125, 0, 0, 0, 0, 0, 0.3753, 0, 0.109666666666667, 0.4144, 0]"
3732,3732,3732,3732,20151103,"[0.0, 0.099244117647059, 0, 0, 0, -0.041066667, 0.2732, 0, 0, 0.0, 0.10800000000000001, 0, -0.11315, 0.12419393939393936, 0, 0, 0, -0.04532, 0, 0, 0, 0, 0, 0.2202, 0, -0.159336363636364, 0.0, 0]"
3733,3733,3733,3733,20151104,"[0.0, 0.100724324324324, 0, 0, 0, 0.1922, 0.0, 0, 0, 0.0, 0.1953, 0, 0.0, 0.07873684210526317, 0, 0, 0, -0.033319999999999995, 0, 0, 0, 0, 0, 0.03558, 0, 0.14447272727272698, 0.11315, 0]"
3734,3734,3734,3734,20151105,"[0.0, 0.12419375, 0, 0, 0, 0.0, 0.1858, 0, 0, 0.0, 0.1858, 0, 0.08895, -0.0007384615384615361, 0, 0, 0, 0.0284699999999999, 0, 0, 0, 0, 0, 0.183775, 0, 0.056575, 0.3682, 0]"
3735,3735,3735,3735,20151106,"[0.0, 0.008520833333333, 0, 0, 0, -0.230225, 0.064, 0, 0, 0.0, 0.0, 0, -0.4019, 0.022453846153846182, 0, 0, 0, -0.00447, 0, 0, 0, 0, 0, 0.3410333333333333, 0, 0.08657000000000001, 0.43895, 0]"
3736,3736,3736,3736,20151109,"[0.6249, -0.010989473684211, 0, 0, 0, 0.207954545, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.10777307692307693, 0, 0, 0, 0.17773, 0, 0, 0, 0, 0, 0.18825, 0, 0.060325, 0.0, 0]"
3737,3737,3737,3737,20151110,"[0.0, -0.03350625, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.032, 0, 0.0, -0.00869999999999998, 0, 0, 0, -0.0995, 0, 0, 0, 0, 0, 0.2326333333333333, 0, 0.011, 0.0, 0]"
3738,3738,3738,3738,20151111,"[0.2023, 0.130845454545455, 0, 0, 0, 0.124, -0.19326666666666667, 0, 0, 0.0, -0.3818, 0, -0.4019, 0.09218620689655173, 0, 0, 0, 0.04922, 0, 0, 0, 0, 0, 0.032, 0, -0.3864166666666671, -0.52525, 0]"
3739,3739,3739,3739,20151112,"[0.0, 0.041518918918919, 0, 0, 0, 0.030909091, 0.0, 0, 0, 0.0, 0.0, 0, 0.3818, 0.1459342857142857, 0, 0, 0, 0.08827, 0, 0, 0, 0, 0, -0.03423333333333333, 0, -0.019855555555556, -0.1806, 0]"
3740,3740,3740,3740,20151113,"[0.0, 0.044289285714285996, 0, 0, 0, 0.03125, 0.29295, 0, 0, 0.0, 0.0, 0, 0.0, 0.02323684210526317, 0, 0, 0, 0.211479999999999, 0, 0, 0, 0, 0, 0.0507888888888889, 0, -0.067183333333333, 0.0, 0]"
3741,3741,3741,3741,20151116,"[0.0, 0.012606060606061, 0, 0, 0, -0.066183333, 0.0, 0, 0, 0.0, 0.08758750000000001, 0, 0.0, 0.02206451612903226, 0, 0, 0, -0.06917000000000001, 0, 0, 0, 0, 0, 0.06252857142857145, 0, 0.13679000000000002, 0.0, 0]"
3742,3742,3742,3742,20151117,"[0.0, 0.14282692307692302, 0, 0, 0, -0.1204, 0.0, 0, 0, 0.0, 0.0, 0, -0.1406, 0.1993029411764706, 0, 0, 0, -0.15102000000000002, 0, 0, 0, 0, 0, 0.166425, 0, 0.15585, 0.17, 0]"
3743,3743,3743,3743,20151118,"[0.2023, 0.031053571428572006, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.06743333333333333, 0, 0.13396666699999998, 0.05107179487179488, 0, 0, 0, 0.11115, 0, 0, 0, 0, 0, -0.06465, 0, -0.052366666666667, 0.14766666666666664, 0]"
3744,3744,3744,3744,20151119,"[0.0, -0.023946428571429, 0, 0, 0, -0.0563, -0.1689, 0, 0, 0.0, 0.1486, 0, 0.152933333, 0.07630624999999999, 0, 0, 0, 0.000290000000000006, 0, 0, 0, 0, 0, 0.023700000000000027, 0, 0.0, -0.1591, 0]"
3745,3745,3745,3745,20151120,"[0.29045, -0.027830434782609, 0, 0, 0, -0.218233333, 0.0, 0, 0, 0.0, 0.0, 0, 0.24503333300000002, 0.031322857142857145, 0, 0, 0, 0.06708, 0, 0, 0, 0, 0, 0.2476666666666667, 0, 0.1721, 0.0, 0]"
3746,3746,3746,3746,20151123,"[0.0, 0.024311111111111, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, -0.19063333333333327, 0, 0.0, 0.0351, 0, 0, 0, 0.18594000000000002, 0, 0, 0, 0, 0, 0.07461666666666666, 0, 0.15944, 0.3982, 0]"
3747,3747,3747,3747,20151124,"[0.0, -0.017454545454546, 0, 0, 0, 0.26335, 0.6705, 0, 0, 0.0, 0.145625, 0, 0.0, 0.0060629629629629575, 0, 0, 0, -0.0128299999999999, 0, 0, 0, 0, 0, 0.20992, 0, -0.019733333333333, 0.0, 0]"
3748,3748,3748,3748,20151125,"[0.4404, 0.15897999999999998, 0, 0, 0, 0.0, 0.31245, 0, 0, 0.0, 0.16194999999999998, 0, 0.0, 0.010893103448275841, 0, 0, 0, 0.0329599999999999, 0, 0, 0, 0, 0, 0.09575714285714286, 0, -0.011933333333333, 0.0, 0]"
3749,3749,3749,3749,20151127,"[0.0, 0.126375, 0, 0, 0, 0.038816667, 0.0, 0, 0, 0.0, 0.4939, 0, 0.0, 0.03864999999999996, 0, 0, 0, 0.00592999999999999, 0, 0, 0, 0, 0, 0.004175000000000012, 0, -0.153966666666667, 0.0254, 0]"
3750,3750,3750,3750,20151130,"[0.0, 0.128790625, 0, 0, 0, 0.18082, 0.0, 0, 0, 0.0, -0.19063333333333327, 0, 0.7096, 0.14476862745098046, 0, 0, 0, -0.2911, 0, 0, 0, 0, 0, 0.1329, 0, 0.272355555555556, -0.0258, 0]"
3751,3751,3751,3751,20151201,"[0.0, 0.155546808510638, 0, 0, 0, -0.1774, -0.064, 0, 0, 0.0, 0.0, 0, 0.141933333, 0.09744, 0, 0, 0, 0.0035333333333333297, 0, 0, 0, 0, 0, 0.2766, 0, 0.23255, 0.0, 0]"
3752,3752,3752,3752,20151202,"[0.5267, -0.02558125, 0, 0, 0, -0.07015, 0.0, 0, 0, 0.0, 0.0, 0, 0.03055, 0.08752413793103449, 0, 0, 0, 0.02375, 0, 0, 0, 0, 0, -0.08285, 0, 0.0153, 0.0, 0]"
3753,3753,3753,3753,20151203,"[-0.3612, 0.009809677419355, 0, 0, 0, -0.07945, 0.0, 0, 0, 0.0, 0.36294, 0, -0.10255999999999998, 0.034293750000000005, 0, 0, 0, 0.16003, 0, 0, 0, 0, 0, 0.22585, 0, 0.113673333333333, 0.0, 0]"
3754,3754,3754,3754,20151204,"[0.0, 0.07935, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.12726666666666667, 0, 0.0602, -0.03627241379310345, 0, 0, 0, 0.0887999999999999, 0, 0, 0, 0, 0, 0.09545, 0, 0.0689625, 0.0, 0]"
3755,3755,3755,3755,20151207,"[0.29600000000000004, 0.043936, 0, 0, 0, 0.19342, 0.0, 0, 0, 0.0, 0.0, 0, 0.273925, 0.043756410256410264, 0, 0, 0, -0.00982, 0, 0, 0, 0, 0, 0.765, 0, -0.122816666666667, 0.0, 0]"
3756,3756,3756,3756,20151208,"[0.0, 0.10078823529411803, 0, 0, 0, 0.0, 0.08246666666666667, 0, 0, 0.0, -0.09675, 0, 0.0, 0.0627709677419355, 0, 0, 0, -0.03236, 0, 0, 0, 0, 0, 0.2202, 0, -0.097085714285714, 0.0, 0]"
3757,3757,3757,3757,20151209,"[0.0772, -0.005390625, 0, 0, 0, 0.0256, 0.0, 0, 0, 0.0, 0.0, 0, 0.1531, 0.07763255813953487, 0, 0, 0, 0.06835, 0, 0, 0, 0, 0, 0.0, 0, 0.14995999999999998, 0.0, 0]"
3758,3758,3758,3758,20151210,"[0.0, 0.08, 0, 0, 0, 0.036566667000000004, 0.18076666666666666, 0, 0, 0.0, 0.18076666666666666, 0, 0.1951, 0.07529142857142856, 0, 0, 0, -0.03034, 0, 0, 0, 0, 0, 0.16995000000000002, 0, 0.1819, -0.743, 0]"
3759,3759,3759,3759,20151211,"[0.3968333333333333, 0.058516, 0, 0, 0, -0.127266667, 0.0, 0, 0, 0.0, 0.06743333333333333, 0, 0.7845, 0.1535525, 0, 0, 0, -0.09143, 0, 0, 0, 0, 0, -0.13626666666666667, 0, 0.20112, 0.0, 0]"
3760,3760,3760,3760,20151214,"[-0.5267, 0.090894117647059, 0, 0, 0, -0.20095, 0.3612, 0, 0, 0.0, 0.07224, 0, 0.32785, 0.12104571428571427, 0, 0, 0, 0.07658, 0, 0, 0, 0, 0, -0.064, 0, 0.106066666666667, 0.0, 0]"
3761,3761,3761,3761,20151215,"[0.0, 0.11655, 0, 0, 0, 0.098275, 0.1507666666666667, 0, 0, 0.0, 0.13495714285714286, 0, 0.0, -0.010588461538461534, 0, 0, 0, 0.007559999999999999, 0, 0, 0, 0, 0, 0.105375, 0, 0.05694285714285701, 0.4215, 0]"
3762,3762,3762,3762,20151216,"[0.0, 0.028836, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, -0.020614285714285727, 0, 0.0, 0.036694117647058835, 0, 0, 0, 0.034, 0, 0, 0, 0, 0, 0.0, 0, 0.061914285714286, 0.0, 0]"
3763,3763,3763,3763,20151217,"[0.0, 0.125796666666667, 0, 0, 0, 0.148266667, 0.33546666666666664, 0, 0, 0.0, 0.07391111111111111, 0, 0.0, -0.054130232558139535, 0, 0, 0, 0.16137, 0, 0, 0, 0, 0, 0.22328571428571428, 0, 0.023228571428572004, 0.125, 0]"
3764,3764,3764,3764,20151218,"[0.0, 0.029194736842104996, 0, 0, 0, 0.14326, 0.0, 0, 0, 0.0, 0.25038, 0, 0.4019, 0.010760714285714287, 0, 0, 0, 0.06192, 0, 0, 0, 0, 0, 0.12496666666666667, 0, -0.030930000000000006, 0.4215, 0]"
3765,3765,3765,3765,20151221,"[0.0, 0.074914705882353, 0, 0, 0, 0.11333333300000001, 0.2202, 0, 0, 0.0, 0.2235, 0, 0.0, 0.06025000000000001, 0, 0, 0, 0.0806875, 0, 0, 0, 0, 0, 0.0, 0, 0.08361, -0.128, 0]"
3766,3766,3766,3766,20151222,"[0.0, 0.11118571428571401, 0, 0, 0, 0.1032, 0.2123, 0, 0, 0.0, 0.159225, 0, -0.09866666699999999, 0.21412307692307692, 0, 0, 0, 0.1193875, 0, 0, 0, 0, 0, 0.1518, 0, -0.024177777777778, 0.0, 0]"
3767,3767,3767,3767,20151223,"[0.0, 0.044704166666666996, 0, 0, 0, -0.0451625, 0.0, 0, 0, 0.0, -0.011066666666666669, 0, -0.14800000000000002, 0.12872222222222224, 0, 0, 0, 0.22285, 0, 0, 0, 0, 0, 0.0, 0, 0.048414285714286, 0.2263, 0]"
3768,3768,3768,3768,20151224,"[0.0, 0.05715, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, -0.34, 0, 0.0, 0.019625, 0, 0, 0, 0.1146, 0, 0, 0, 0, 0, 0.2023, 0, -0.0516, 0.2023, 0]"
3769,3769,3769,3769,20151228,"[0.0, 0.042517391304348, 0, 0, 0, -0.12765, 0.0, 0, 0, 0.0, 0.0, 0, -0.064, 0.08262399999999999, 0, 0, 0, 0.0626111111111111, 0, 0, 0, 0, 0, -0.16516, 0, 0.12738, 0.0, 0]"
3770,3770,3770,3770,20151229,"[0.0, 0.026631034482759, 0, 0, 0, -0.0593, 0.2696, 0, 0, 0.0, 0.16176, 0, -0.2023, -0.007576923076923065, 0, 0, 0, 0.0681, 0, 0, 0, 0, 0, -0.2023, 0, -0.060414285714286, 0.0, 0]"
3771,3771,3771,3771,20151230,"[0.0, 0.038291666666667, 0, 0, 0, -0.0683, -0.09505, 0, 0, 0.0, -0.03802, 0, -0.2846, -0.16542400000000002, 0, 0, 0, -0.10829000000000001, 0, 0, 0, 0, 0, 0.3798666666666666, 0, 0.118216666666667, 0.6369, 0]"
3772,3772,3772,3772,20151231,"[0.0, 0.05390909090909099, 0, 0, 0, 0.0, 0.0086, 0, 0, 0.0, -0.06185, 0, 0.09145, 0.053988888888888885, 0, 0, 0, 0.11568999999999902, 0, 0, 0, 0, 0, -0.3804, 0, 0.10615, 0.0258, 0]"
3773,3773,3773,3773,20160104,"[0.0, 0.037189655172414, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.2194, 0, 0.0, 0.026918421052631588, 0, 0, 0, -0.0673888888888888, 0, 0, 0, 0, 0, 0.33885, 0, 0.109423076923077, 0.0, 0]"
3774,3774,3774,3774,20160105,"[0.0, 0.025740625, 0, 0, 0, -0.07945, -0.4995, 0, 0, 0.0, -0.306725, 0, 0.0, 0.0213125, 0, 0, 0, 0.1899, 0, 0, 0, 0, 0, -0.034400000000000014, 0, -0.008366666666667001, 0.0, 0]"
3775,3775,3775,3775,20160106,"[0.0429, 0.004070731707316999, 0, 0, 0, 0.197375, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, -0.04186190476190476, 0, 0, 0, 0.02276, 0, 0, 0, 0, 0, 0.1628, 0, 0.14072857142857098, 0.3818, 0]"
3776,3776,3776,3776,20160107,"[0.0, 0.038429166666667, 0, 0, 0, 0.2123, -0.28595, 0, 0, 0.0, 0.15068, 0, 0.16455, 0.11776444444444448, 0, 0, 0, 0.12885, 0, 0, 0, 0, 0, 0.0, 0, 0.064344444444445, 0.0516, 0]"
3777,3777,3777,3777,20160108,"[0.0, 0.04678888888888901, 0, 0, 0, 0.0847, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.06407894736842107, 0, 0, 0, 0.13325, 0, 0, 0, 0, 0, 0.368, 0, 0.0127, 0.0, 0]"
3778,3778,3778,3778,20160111,"[0.31845, 0.028275862068966, 0, 0, 0, 0.05306, 0.21286666666666668, 0, 0, 0.0, 0.15965, 0, 0.0, 0.07504999999999999, 0, 0, 0, -0.06487000000000001, 0, 0, 0, 0, 0, 0.0, 0, 0.098041666666667, 0.0, 0]"
3779,3779,3779,3779,20160112,"[0.0, 0.096752173913044, 0, 0, 0, 0.122666667, 0.0, 0, 0, 0.0, 0.045533333333333335, 0, 0.21075, 0.0681627906976744, 0, 0, 0, 0.01349, 0, 0, 0, 0, 0, 0.0, 0, -0.1175, 0.0, 0]"
3780,3780,3780,3780,20160113,"[0.0, -0.071915151515152, 0, 0, 0, 0.053716667, 0.03715, 0, 0, 0.0, 0.1366, 0, -0.29086666699999997, 0.03723333333333333, 0, 0, 0, -0.12423999999999902, 0, 0, 0, 0, 0, -0.04765, 0, 0.12615555555555602, 0.0, 0]"
3781,3781,3781,3781,20160114,"[0.0, 0.012203448275861999, 0, 0, 0, 0.046121429000000005, 0.0, 0, 0, 0.0, -0.7003, 0, 0.09145, 0.0689547619047619, 0, 0, 0, 0.07041, 0, 0, 0, 0, 0, 0.015649999999999997, 0, 0.01407, 0.0, 0]"
3782,3782,3782,3782,20160115,"[0.0, -0.040552631578947, 0, 0, 0, 0.0736, -0.21014000000000002, 0, 0, 0.0, 0.056512500000000014, 0, 0.09016666699999999, 0.02744782608695653, 0, 0, 0, -0.0701, 0, 0, 0, 0, 0, -0.16133333333333336, 0, -0.1649, 0.10115, 0]"
3783,3783,3783,3783,20160119,"[-0.29600000000000004, 0.014406060606061002, 0, 0, 0, -0.2075875, 0.2123, 0, 0, 0.0, 0.0, 0, 0.085975, 0.029510204081632664, 0, 0, 0, 0.06165, 0, 0, 0, 0, 0, 0.0, 0, 0.0782375, 0.10115, 0]"
3784,3784,3784,3784,20160120,"[0.6908, 0.027461538461538995, 0, 0, 0, 0.2412, 0.4404, 0, 0, 0.0, 0.4404, 0, 0.0, -0.004232653061224483, 0, 0, 0, 0.02727, 0, 0, 0, 0, 0, 0.08004444444444442, 0, 0.13644444444444398, 0.0, 0]"
3785,3785,3785,3785,20160121,"[-0.2732, 0.04868695652173901, 0, 0, 0, 0.050825, 0.0, 0, 0, 0.0, 0.3405, 0, 0.1894, 0.0309125, 0, 0, 0, -0.10664000000000001, 0, 0, 0, 0, 0, 0.20236666666666667, 0, 0.05816, 0.10113333333333334, 0]"
3786,3786,3786,3786,20160122,"[0.0, 0.052962962962962996, 0, 0, 0, -0.008575, 0.17, 0, 0, 0.0, 0.0, 0, 0.085, 0.06443513513513514, 0, 0, 0, 0.08732000000000001, 0, 0, 0, 0, 0, -0.011924999999999998, 0, 0.097580952380952, -0.051879999999999996, 0]"
3787,3787,3787,3787,20160125,"[0.2263, 0.025977499999999997, 0, 0, 0, 0.1893, 0.4404, 0, 0, 0.0, 0.25954, 0, 0.1909, 0.07605853658536584, 0, 0, 0, 0.024380000000000002, 0, 0, 0, 0, 0, 0.0, 0, 0.175654545454545, 0.0, 0]"
3788,3788,3788,3788,20160126,"[0.0, 0.07290303030303, 0, 0, 0, 0.015922222, 0.011533333333333336, 0, 0, 0.0, 0.02306666666666667, 0, 0.012866667, 0.134719512195122, 0, 0, 0, 0.04822, 0, 0, 0, 0, 0, -0.05297777777777776, 0, 0.058469230769231, 0.0, 0]"
3789,3789,3789,3789,20160127,"[0.0, -0.034474358974359, 0, 0, 0, 0.139028571, 0.0, 0, 0, 0.0, -0.03968333333333333, 0, 0.1101, 0.08205636363636365, 0, 0, 0, 0.07898, 0, 0, 0, 0, 0, -0.16463333333333333, 0, -0.13358, 0.4404, 0]"
